Product,Country,Conglomerate,Food Form,Preservation,Natural,Date,Year,Quarter,Sum of Total Weight (lbs),Sum of Sales Value USD
PETFOOD,United States of America,NESTLE-PURINA,TREATS,OTHER,NON-NATURAL,9/1/2013,2013,3Q13,704472,5751546
PETFOOD,United States of America,NESTLE-PURINA,TREATS,OTHER,NON-NATURAL,10/1/2013,2013,4Q13,881450,6975775
PETFOOD,United States of America,NESTLE-PURINA,TREATS,OTHER,NON-NATURAL,11/1/2013,2013,4Q13,831192,6159813
PETFOOD,United States of America,NESTLE-PURINA,TREATS,OTHER,NON-NATURAL,12/1/2013,2013,4Q13,891319,6870425
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,1/1/2011,2011,1Q11,236772,628633
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,2/1/2011,2011,1Q11,189004,515489
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,3/1/2011,2011,1Q11,182102,520532
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,4/1/2011,2011,2Q11,178464,490958
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,5/1/2011,2011,2Q11,234360,600522
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,6/1/2011,2011,2Q11,165298,482658
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,7/1/2011,2011,3Q11,189532,542797
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,8/1/2011,2011,3Q11,151703,430155
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,9/1/2011,2011,3Q11,147468,405200
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,10/1/2011,2011,4Q11,165957,459875
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,11/1/2011,2011,4Q11,150594,372650
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,12/1/2011,2011,4Q11,188998,445149
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,1/1/2012,2012,1Q12,197290,458752
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,2/1/2012,2012,1Q12,153376,371161
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,3/1/2012,2012,1Q12,152172,337656
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,4/1/2012,2012,2Q12,133897,323854
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,5/1/2012,2012,2Q12,172382,416704
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,6/1/2012,2012,2Q12,132693,353177
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,7/1/2012,2012,3Q12,178977,489200
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,8/1/2012,2012,3Q12,151910,436378
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,9/1/2012,2012,3Q12,164664,459223
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,10/1/2012,2012,4Q12,215102,569532
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,11/1/2012,2012,4Q12,184192,456391
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,12/1/2012,2012,4Q12,171688,433537
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,1/1/2013,2013,1Q13,235728,561604
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,2/1/2013,2013,1Q13,164445,443044
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,3/1/2013,2013,1Q13,206170,504580
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,4/1/2013,2013,2Q13,224911,542063
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,5/1/2013,2013,2Q13,243984,642193
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,6/1/2013,2013,2Q13,242667,541296
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,7/1/2013,2013,3Q13,326851,648773
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,8/1/2013,2013,3Q13,235271,475005
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,9/1/2013,2013,3Q13,237889,473948
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,10/1/2013,2013,4Q13,286267,570616
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,11/1/2013,2013,4Q13,220708,454364
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NATURAL,12/1/2013,2013,4Q13,220034,441129
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,1/1/2011,2011,1Q11,18655275,38967914
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,2/1/2011,2011,1Q11,14971852,32390036
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,3/1/2011,2011,1Q11,13699483,33362828
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,4/1/2011,2011,2Q11,13824332,32607312
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,5/1/2011,2011,2Q11,17397766,39694005
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,6/1/2011,2011,2Q11,14125481,33598234
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,7/1/2011,2011,3Q11,16171050,39438497
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,8/1/2011,2011,3Q11,14064826,34245005
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,9/1/2011,2011,3Q11,14956145,35369443
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,10/1/2011,2011,4Q11,17915260,40985432
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,11/1/2011,2011,4Q11,16653063,35767780
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,12/1/2011,2011,4Q11,18838653,41991982
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,1/1/2012,2012,1Q12,18935744,42892506
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,2/1/2012,2012,1Q12,15518371,36083909
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,3/1/2012,2012,1Q12,14986744,35287938
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,4/1/2012,2012,2Q12,14789215,35300623
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,5/1/2012,2012,2Q12,17399008,41551246
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,6/1/2012,2012,2Q12,14934456,35537564
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,7/1/2012,2012,3Q12,17555348,41429259
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,8/1/2012,2012,3Q12,13916917,35959926
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,9/1/2012,2012,3Q12,14294243,36172730
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,10/1/2012,2012,4Q12,17393092,41881807
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,11/1/2012,2012,4Q12,16113976,37639515
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,12/1/2012,2012,4Q12,15456579,36638785
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,1/1/2013,2013,1Q13,17897862,42709074
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,2/1/2013,2013,1Q13,13493692,33998794
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,3/1/2013,2013,1Q13,13580540,33900752
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,4/1/2013,2013,2Q13,13448280,33867241
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,5/1/2013,2013,2Q13,15476479,39286666
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,6/1/2013,2013,2Q13,13829397,34404463
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,7/1/2013,2013,3Q13,16375405,40040728
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,8/1/2013,2013,3Q13,13422366,33947010
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,9/1/2013,2013,3Q13,13375392,33797091
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,10/1/2013,2013,4Q13,16481272,40373753
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,11/1/2013,2013,4Q13,15277638,36071078
PETFOOD,United States of America,NESTLE-PURINA,WET,OTHER,NON-NATURAL,12/1/2013,2013,4Q13,14219968,34867634
PETFOOD,United States of America,P & G,DRY,n.a.,NATURAL,1/1/2011,2011,1Q11,2493,2999
PETFOOD,United States of America,P & G,DRY,n.a.,NATURAL,2/1/2011,2011,1Q11,740,1666
PETFOOD,United States of America,P & G,DRY,n.a.,NATURAL,3/1/2011,2011,1Q11,780,1738
PETFOOD,United States of America,P & G,DRY,n.a.,NATURAL,4/1/2011,2011,2Q11,720,1598
PETFOOD,United States of America,P & G,DRY,n.a.,NATURAL,5/1/2011,2011,2Q11,920,2070
PETFOOD,United States of America,P & G,DRY,n.a.,NATURAL,6/1/2011,2011,2Q11,1220,2736
PETFOOD,United States of America,P & G,DRY,n.a.,NATURAL,7/1/2011,2011,3Q11,1800,4039
PETFOOD,United States of America,P & G,DRY,n.a.,NATURAL,8/1/2011,2011,3Q11,1600,3585
PETFOOD,United States of America,P & G,DRY,n.a.,NATURAL,9/1/2011,2011,3Q11,1160,2583
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,1/1/2011,2011,1Q11,7271144,13427881
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,2/1/2011,2011,1Q11,6832276,12562212
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,3/1/2011,2011,1Q11,7369245,13393011
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,4/1/2011,2011,2Q11,7385809,13337089
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,5/1/2011,2011,2Q11,7974025,14597805
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,6/1/2011,2011,2Q11,7528089,14035297
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,7/1/2011,2011,3Q11,8101423,15345905
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,8/1/2011,2011,3Q11,7406543,13874020
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,9/1/2011,2011,3Q11,7486689,13982089
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,10/1/2011,2011,4Q11,8506765,15964287
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,11/1/2011,2011,4Q11,7783837,15125876
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,12/1/2011,2011,4Q11,8670725,16819328
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,1/1/2012,2012,1Q12,8784023,17044167
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,2/1/2012,2012,1Q12,7920071,15509967
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,3/1/2012,2012,1Q12,7748462,15368771
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,4/1/2012,2012,2Q12,7906035,15648781
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,5/1/2012,2012,2Q12,8671246,17346893
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,6/1/2012,2012,2Q12,7868836,15681713
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,7/1/2012,2012,3Q12,8452591,16828741
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,8/1/2012,2012,3Q12,7871723,16081812
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,9/1/2012,2012,3Q12,7805196,15884876
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,10/1/2012,2012,4Q12,8677050,17448701
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,11/1/2012,2012,4Q12,7952608,16169476
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,12/1/2012,2012,4Q12,8153929,16595443
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,1/1/2013,2013,1Q13,8856935,18279626
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,2/1/2013,2013,1Q13,7794519,15711313
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,3/1/2013,2013,1Q13,7490041,15132516
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,4/1/2013,2013,2Q13,5871405,11641434
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,5/1/2013,2013,2Q13,4825565,9414585
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,6/1/2013,2013,2Q13,3996118,7685277
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,7/1/2013,2013,3Q13,2464267,4106846
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,8/1/2013,2013,3Q13,2084674,3521033
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,9/1/2013,2013,3Q13,2099815,3629695
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,10/1/2013,2013,4Q13,2347690,4094914
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,11/1/2013,2013,4Q13,2155274,3960411
PETFOOD,United States of America,P & G,DRY,OTHER,NATURAL,12/1/2013,2013,4Q13,2236957,4115015
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,1/1/2011,2011,1Q11,28936982,38241070
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,2/1/2011,2011,1Q11,25296964,32424441
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,3/1/2011,2011,1Q11,25244521,32000563
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,4/1/2011,2011,2Q11,24726536,30649764
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,5/1/2011,2011,2Q11,28522716,35136358
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,6/1/2011,2011,2Q11,24283144,30263953
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,7/1/2011,2011,3Q11,27628339,35413686
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,8/1/2011,2011,3Q11,23991055,30872923
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,9/1/2011,2011,3Q11,23745811,30190696
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,10/1/2011,2011,4Q11,28407389,35799422
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,11/1/2011,2011,4Q11,25548735,31966053
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,12/1/2011,2011,4Q11,30176379,37529584
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,1/1/2012,2012,1Q12,29109002,37964660
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,2/1/2012,2012,1Q12,24037568,32401281
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,3/1/2012,2012,1Q12,22855542,31743212
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,4/1/2012,2012,2Q12,22506732,31336335
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,5/1/2012,2012,2Q12,25994899,35974406
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,6/1/2012,2012,2Q12,22642197,31502742
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,7/1/2012,2012,3Q12,25157746,34942855
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,8/1/2012,2012,3Q12,21571278,30787009
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,9/1/2012,2012,3Q12,21700082,31064845
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,10/1/2012,2012,4Q12,25462172,35997562
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,11/1/2012,2012,4Q12,22401662,31695749
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,12/1/2012,2012,4Q12,22885750,32269601
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,1/1/2013,2013,1Q13,25569003,37252375
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,2/1/2013,2013,1Q13,22655669,31740183
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,3/1/2013,2013,1Q13,21979064,31010319
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,4/1/2013,2013,2Q13,21742662,30297033
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,5/1/2013,2013,2Q13,24484051,34644113
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,6/1/2013,2013,2Q13,20972076,29494656
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,7/1/2013,2013,3Q13,23879564,34036193
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,8/1/2013,2013,3Q13,20058358,28914635
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,9/1/2013,2013,3Q13,19738356,28731961
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,10/1/2013,2013,4Q13,23621292,34095751
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,11/1/2013,2013,4Q13,20477502,29575423
PETFOOD,United States of America,P & G,DRY,OTHER,NON-NATURAL,12/1/2013,2013,4Q13,20677871,29799078
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,1/1/2011,2011,1Q11,22219,110705
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,2/1/2011,2011,1Q11,21222,105184
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,3/1/2011,2011,1Q11,23636,120511
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,4/1/2011,2011,2Q11,23272,120223
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,5/1/2011,2011,2Q11,28004,145213
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,6/1/2011,2011,2Q11,22444,116117
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,7/1/2011,2011,3Q11,26800,139009
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,8/1/2011,2011,3Q11,20293,105700
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,9/1/2011,2011,3Q11,19825,103567
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,10/1/2011,2011,4Q11,23307,123272
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,11/1/2011,2011,4Q11,18415,96419
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,12/1/2011,2011,4Q11,22750,120295
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,1/1/2012,2012,1Q12,23902,129796
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,2/1/2012,2012,1Q12,20840,106601
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,3/1/2012,2012,1Q12,20576,102402
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,4/1/2012,2012,2Q12,20233,99476
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,5/1/2012,2012,2Q12,22655,110618
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,6/1/2012,2012,2Q12,19890,94854
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,7/1/2012,2012,3Q12,24488,126725
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,8/1/2012,2012,3Q12,19072,101957
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,9/1/2012,2012,3Q12,19145,102697
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,10/1/2012,2012,4Q12,21687,113733
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,11/1/2012,2012,4Q12,17023,90187
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,12/1/2012,2012,4Q12,18800,99636
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,1/1/2013,2013,1Q13,29000,112358
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,2/1/2013,2013,1Q13,19172,99378
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,3/1/2013,2013,1Q13,18780,99058
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,4/1/2013,2013,2Q13,18775,99075
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,5/1/2013,2013,2Q13,24609,130481
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,6/1/2013,2013,2Q13,19697,104535
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,7/1/2013,2013,3Q13,26640,141376
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,8/1/2013,2013,3Q13,23900,126157
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,9/1/2013,2013,3Q13,23445,124668
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,10/1/2013,2013,4Q13,27406,145186
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,11/1/2013,2013,4Q13,21464,114024
PETFOOD,United States of America,P & G,LIQUID,OTHER,NON-NATURAL,12/1/2013,2013,4Q13,21804,115383
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,1/1/2011,2011,1Q11,85274,428665
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,2/1/2011,2011,1Q11,87218,407721
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,3/1/2011,2011,1Q11,84575,412791
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,4/1/2011,2011,2Q11,93313,433985
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,5/1/2011,2011,2Q11,98774,482922
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,6/1/2011,2011,2Q11,91348,448806
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,7/1/2011,2011,3Q11,89233,464592
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,8/1/2011,2011,3Q11,83353,434045
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,9/1/2011,2011,3Q11,85816,479370
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,10/1/2011,2011,4Q11,83229,466820
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,11/1/2011,2011,4Q11,80830,420908
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,12/1/2011,2011,4Q11,94061,497198
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,1/1/2012,2012,1Q12,95856,478237
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,2/1/2012,2012,1Q12,92037,467373
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,3/1/2012,2012,1Q12,104909,515895
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,4/1/2012,2012,2Q12,101009,495341
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,5/1/2012,2012,2Q12,99270,494998
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,6/1/2012,2012,2Q12,109188,513006
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,7/1/2012,2012,3Q12,103458,509592
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,8/1/2012,2012,3Q12,101508,515946
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,9/1/2012,2012,3Q12,96475,486241
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,10/1/2012,2012,4Q12,99703,505337
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,11/1/2012,2012,4Q12,92023,475642
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,12/1/2012,2012,4Q12,113781,568021
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,1/1/2013,2013,1Q13,114957,579804
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,2/1/2013,2013,1Q13,117379,533240
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,3/1/2013,2013,1Q13,122867,546688
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,4/1/2013,2013,2Q13,132559,527392
PETFOOD,United States of America,P & G,TREATS,OTHER,NATURAL,5/1/2013,2013,2Q13,74278,300280
